Allma1.aa.fasta,659,481
Allomyces_arbuscula_Burma_1F.LCG.aa.fasta,658,22
Allomyces_javanicus_California_12.LCG.aa.fasta,620,63
Anasp1.aa.fasta,628,23
Armillaria_ostoyae_C18_9.aa.fasta,737,8
Arthrobotrys_oligospora_ATCC_24927.aa.fasta,744,3
Backusella_circina_FSU_941.Bacci1.v1.aa.fasta,718,155
Basidiobolus_heterosporus_B8920.N168.v1.aa.fasta,477,53
Basidiobolus_meristosporus_CBS_931.73.aa.fasta,738,210
Batde5.aa.fasta,680,14
Batrachochytrium_dendrobatidis_JEL423.aa.fasta,608,15
Batrachochytrium_salamandrivorans_BS.aa.fasta,641,9
Bifiguratus_adelaidae_AZ0501.aa.fasta,538,10
Blabri1.aa.fasta,548,5
Blyhe1.aa.fasta,293,5
Blyttiomyces_sp._JEL0837.LCG.aa.fasta,534,9
Boothiomyces_macroporosum_PLAUS21.LCG.aa.fasta,525,22
Boothiomyces_sp._JEL0838.LCG.aa.fasta,446,28
Boothiomyces_sp._JEL0866.LCG.aa.fasta,486,30
Borealophlyctis_nickersoniae_WJD170.LCG.aa.fasta,628,23
Calcarisporiella_thermophila_CBS279.70.v1.aa.fasta,738,56
Candida_arabinofermentans_NRRL_YB-2248.aa.fasta,709,2
Capsaspora_owczarzaki_ATCC_30864.v2.aa.fasta,551,10
Catan2.aa.fasta,563,30
Caupr1.aa.fasta,513,4
Chyhya1.aa.fasta,671,164
Chylag1.aa.fasta,505,17
Chytri1.aa.fasta,633,69
Chytriomyces_confervae_CBS_675.73.aa.fasta,634,113
Chytriomyces_hyalinus_ARG085.LCG.aa.fasta,609,70
Chytriomyces_hyalinus_ARG121.LCG.aa.fasta,634,79
Chytriomyces_hyalinus_JEL0176.LCG.aa.fasta,605,61
Chytriomyces_hyalinus_JEL0345.LCG.aa.fasta,596,55
Cladochytrium_tenue_CCIBt4013.LCG.aa.fasta,333,55
Clapol1_1.aa.fasta,669,53
Clarep1_1.aa.fasta,698,288
Clydaea_vesicula_JEL0476.LCG.aa.fasta,556,15
Coelomomyces_lativittatus_CIRM-AVA-1-Amber.LCG.aa.fasta,373,11
Coelomomyces_lativittatus_CIRM-AVA-1-Meiospore.LCG.aa.fasta,369,3
Coelomomyces_lativittatus_CIRM-AVA-1-Orange.LCG.aa.fasta,281,1
Coemansia_reversa_NRRL_1564.aa.fasta,661,6
Conidiobolus_coronatus_NRRL_28638.aa.fasta,605,10
Conidiobolus_thromboides_FSU_785.Conth1.v1.aa.fasta,633,5
Coprinopsis_cinerea_okayama7_130.aa.fasta,731,3
Dinochytrium_kinnereticum_KLL_TL_06062013.LCG.aa.fasta,530,7
Drosophila_melanogaster.v6.aa.fasta,501,18
Enthel1.aa.fasta,649,28
Entophlyctis_luteolus_JEL0120.LCG.aa.fasta,502,50
Entophlyctis_luteolus_JEL0129.LCG.aa.fasta,556,62
Entophlyctis_sp._JEL0112.LCG.aa.fasta,551,61
Fimjon1.aa.fasta,713,22
Fonticula_alba_ATCC_38817.v2.aa.fasta,328,4
Gaertneriomyces_sp._JEL0708.LCG.aa.fasta,694,23
Gaesem1.aa.fasta,682,27
Ganpr1.aa.fasta,639,21
Geranomyces_michiganensis_JEL0563.LCG.aa.fasta,676,15
Geranomyces_variabilis_JEL0379.LCG.aa.fasta,703,20
Geranomyces_variabilis_JEL0389.LCG.aa.fasta,714,17
Geranomyces_variabilis_JEL0566.LCG.aa.fasta,710,18
Geranomyces_variabilis_JEL0567.LCG.aa.fasta,708,19
Gervar1.aa.fasta,709,19
Gigaspora_rosea_DAOM_194757.aa.fasta,710,21
Glopol1.aa.fasta,680,7
Gonapodya_sp._JEL0774.LCG.aa.fasta,435,6
Gorhay1.aa.fasta,652,9
Hesseltinella_vesiculosa_NRRL_3301.aa.fasta,734,38
Hompol1.aa.fasta,485,7
Hortaea_werneckii_EXF-2000.aa.fasta,739,634
Hyacur1.aa.fasta,646,5
Irineochytrium_annulatum_JEL0729.LCG.aa.fasta,521,17
Kappamyces_sp._JEL0680.LCG.aa.fasta,311,2
Kappamyces_sp._JEL0829.LCG.aa.fasta,429,10
Lichtheimia_corymbifera_FSU_9682.aa.fasta,662,75
Linderina_pennispora_ATCC_12442.aa.fasta,610,18
Lobosporangium_transversale_NRRL_3116.aa.fasta,731,60
Lobulomyces_angularis_JEL0522.LCG.aa.fasta,645,15
Martensiomyces_pterosporus_CBS_209.56.Marpt1.v1.aa.fasta,685,8
Mitosporidium_daphniae_UGP3.aa.fasta,206,6
Mixia_osmundae.aa.fasta,717,6
Monosiga_brevicolis_MX1.v1.aa.fasta,393,3
Mortierella_elongata_AG-77.aa.fasta,747,80
Mucor_circinelloides_f._circinelloides_1006PhL.aa.fasta,748,93
Neosp1.aa.fasta,648,279
Neurospora_crassa_OR74A.aa.fasta,758,0
Nowakowskiella_sp._JEL0078.LCG.aa.fasta,393,36
Nowakowskiella_sp._JEL0407.LCG.aa.fasta,502,29
Obemuc1.aa.fasta,646,51
Olpidium_bornovanus_UCB_F19785.Olpbor1.aa.fasta,120,6
Olpidium_sp._PSC023.aa.fasta,542,5
Orpsp1_1.aa.fasta,298,23
Paramicrosporidium_saccamoebae_KSL3.aa.fasta,351,2
Paraphelidium_tribonemae_X-108.Trinity.aa.fasta,625,368
Parsed1.aa.fasta,657,45
Phlyctochytrium_bullatum_JEL0754.LCG.aa.fasta,377,8
Phlyctochytrium_planicorne_JEL0388.LCG.aa.fasta,547,20
Phycomyces_blakesleeanus_NRRL_1555.aa.fasta,712,66
Physocladia_obscura_JEL0513.LCG.aa.fasta,525,54
Piptocephalis_cylindrospora_RSA_2659.aa.fasta,336,0
PirE2_1.aa.fasta,362,8
Pirfi3.aa.fasta,656,23
Podochytrium_sp._JEL0797.LCG.aa.fasta,581,54
Polagg1_1.aa.fasta,720,21
Powellomyces_hirtus_CBS_809.83.aa.fasta,710,15
Powhir1.aa.fasta,720,21
Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3.aa.fasta,684,63
Quaeritorhiza_haematococci_JEL0916.LCG.aa.fasta,519,7
Ramicandelaber_brevisporus_CBS_109374.Rambr1.v1.aa.fasta,539,30
Rhihy1.aa.fasta,621,37
Rhizoclosmatium_hyalinum_JEL0917.LCG.aa.fasta,260,6
Rhizoclosmatium_sp._JEL0117.LCG.aa.fasta,635,53
Rhizophagus_irregularis_DAOM_181602.aa.fasta,723,18
Rhizophlyctis_rosea_JEL0318.LCG.aa.fasta,576,6
Rhizophlyctis_rosea_JEL0764.LCG.aa.fasta,592,8
Rhizopus_delemar_RA_99-880.aa.fasta,613,130
Rhizopus_microsporus_var._microsporus_ATCC_52814.aa.fasta,703,45
Rozal1_1.aa.fasta,474,1
Rozella_multimorpha.aa.fasta,336,1
